Bag,lac0004_r43_sg6,2011-07-05 10:59:48,38989/c01g79dc3,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg6,1
Bag,lac0004_r43_sg7,2011-07-05 10:59:49,38989/c01bg7b1t,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg7,1
Bag,32882019395287_PRESRV_BAG,2011-07-05 15:00:23,,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395287/32882019395287_PRESRV_BAG,2
Bag,32882019395287_ACCESS_BAG,2011-07-05 15:00:28,38989/c01cv09k0496,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395287/32882019395287_ACCESS_BAG,1
Bag,32882019395253_PRESRV_BAG,2011-07-05 17:29:32,,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395253/32882019395253_PRESRV_BAG,2
Bag,32882019395253_ACCESS_BAG,2011-07-05 17:29:37,38989/c01bc189r42x,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395253/32882019395253_ACCESS_BAG,1
Bag,32882019395279_PRESRV_BAG,2011-07-06 17:46:44,,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395279/32882019395279_PRESRV_BAG,2
Bag,32882019395279_ACCESS_BAG,2011-07-06 17:46:49,38989/c01mj53wr75m,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019395279/32882019395279_ACCESS_BAG,1
Bag,lac0004_r33_sg10,2011-07-11 11:01:15,38989/c01w3r336,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg10,1
Bag,lac0004_r33_sg11,2011-07-11 11:01:16,38989/c01rbp0q0,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg11,1
Bag,lac0004_r33_sg12,2011-07-11 11:01:17,38989/c01mkkxbt,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg12,1
Bag,lac0004_r33_sg13,2011-07-11 11:01:18,38989/c01gthv0j,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg13,1
Bag,lac0004_r33_sg14,2011-07-11 11:01:19,38989/c01c5b0h8,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg14,1
Bag,lac0004_r33_sg15,2011-07-11 11:01:20,38989/c017d7x5k,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg15,1
Bag,lac0004_r33_sg16,2011-07-11 11:01:21,38989/c013n5trw,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg16,1
Bag,lac0004_r33_sg17,2011-07-11 11:01:22,38989/c01zw3s5p,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg17,1
Bag,lac0004_r33_sg7,2011-07-11 11:01:26,38989/c01b5mm7f,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg7,1
Bag,lac0004_r33_sg8,2011-07-11 11:01:27,38989/c016djhtr,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg8,1
Bag,lac0004_r33_sg9,2011-07-11 11:01:28,38989/c012ngff0,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r33_sg9,1
Bag,lac0004_r34_sg17,2011-07-11 11:01:29,38989/c01xwdcvb,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg17,1
Bag,lac0004_r34_sg18,2011-07-11 11:01:30,38989/c01t4b9hd,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg18,1
Bag,lac0004_r34_sg19,2011-07-11 11:01:31,38989/c01pc8754,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg19,1
Bag,lac0004_r34_sg20,2011-07-11 11:01:32,38989/c01jq2cnm,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg20,1
Bag,lac0004_r34_sg21,2011-07-11 11:01:33,38989/c01dz099b,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg21,1
Bag,lac0004_r34_sg22,2011-07-11 11:01:33,38989/c0195x6wm,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg22,1
Bag,lac0004_r34_sg23,2011-07-11 11:01:34,38989/c015dv4hv,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg23,1
Bag,lac0004_r34_sg24,2011-07-11 11:01:35,38989/c011ns243,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r34_sg24,1
Bag,lac0004_r38_sg19,2011-07-11 11:01:36,38989/c01wwq0kx,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r38_sg19,1
Bag,lac0004_r38_sg20,2011-07-11 11:01:37,38989/c01s7h53p,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r38_sg20,1
Bag,lac0004_r38_sg21,2011-07-11 11:01:38,38989/c01ngf2rz,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r38_sg21,1
Bag,lac0004_r38_sg22,2011-07-11 11:01:39,38989/c01hqc0dp,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r38_sg22,1
Bag,lac0004_r38_sg23,2011-07-11 11:01:40,38989/c01cz8x01,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r38_sg23,1
Bag,lac0004_r39_sg1,2011-07-11 11:01:42,38989/c01866tm5,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg1,1
Bag,lac0004_r39_sg10,2011-07-11 11:01:43,38989/c014f4r7d,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg10,1
Bag,lac0004_r39_sg11,2011-07-11 11:01:44,38989/c010p2nwp,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg11,1
Bag,lac0004_r39_sg12,2011-07-11 11:01:45,38989/c01w0vv54,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg12,1
Bag,lac0004_r39_sg13,2011-07-11 11:01:46,38989/c01r7srtd,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg13,1
Bag,lac0004_r39_sg14,2011-07-11 11:01:48,38989/c01mgqpg4,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg14,1
Bag,lac0004_r39_sg15,2011-07-11 11:01:48,38989/c01gqnm2w,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg15,1
Bag,lac0004_r39_sg16,2011-07-11 11:01:49,38989/c01bzkhpp,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg16,1
Bag,lac0004_r39_sg17,2011-07-11 11:01:50,38989/c0176hf98,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg17,1
Bag,lac0004_r39_sg18,2011-07-11 11:01:51,38989/c013ffbzj,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg18,1
Bag,lac0004_r39_sg19,2011-07-11 11:01:52,38989/c01zs7j71,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg19,1
Bag,lac0004_r39_sg2,2011-07-11 11:01:53,38989/c01v15fwn,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg2,1
Bag,lac0004_r39_sg20,2011-07-11 11:01:54,38989/c01q83chw,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg20,1
Bag,lac0004_r39_sg21,2011-07-11 11:01:55,38989/c01kh193n,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg21,1
Bag,lac0004_r39_sg22,2011-07-11 11:01:56,38989/c01fqz6q2,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg22,1
Bag,lac0004_r39_sg23,2011-07-11 11:01:58,38989/c019zw4b9,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg23,1
Bag,lac0004_r39_sg24,2011-07-11 11:01:58,38989/c0166t20c,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg24,1
Bag,lac0004_r39_sg25,2011-07-11 11:01:59,38989/c012jm6jt,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg25,1
Bag,lac0004_r39_sg3,2011-07-11 11:02:00,38989/c01xsj503,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg3,1
Bag,lac0004_r39_sg4,2011-07-11 11:02:02,38989/c01t1g2kr,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg4,1
Bag,lac0004_r39_sg5,2011-07-11 11:02:02,38989/c01p8d05h,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg5,1
Bag,lac0004_r39_sg6,2011-07-11 11:02:04,38989/c01jh9wsw,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg6,1
Bag,lac0004_r39_sg7,2011-07-11 11:02:04,38989/c01dr7td4,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg7,1
Bag,lac0004_r39_sg8,2011-07-11 11:02:05,38989/c01905r26,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg8,1
Bag,lac0004_r39_sg9,2011-07-11 11:02:06,38989/c0159zwm8,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r39_sg9,1
Bag,lac0004_r40_sg1,2011-07-11 11:02:07,38989/c011jwt80,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg1,1
Bag,lac0004_r40_sg10,2011-07-11 11:02:07,38989/c01wstrnv,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg10,1
Bag,lac0004_r40_sg11,2011-07-11 11:02:08,38989/c01s1rp7z,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg11,1
Bag,lac0004_r40_sg13,2011-07-11 11:02:09,38989/c01n8pkvr,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg13,1
Bag,lac0004_r40_sg14,2011-07-11 11:02:09,38989/c01hhmhg0,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg14,1
Bag,lac0004_r40_sg15,2011-07-11 11:02:10,38989/c01crjf4q,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg15,1
Bag,lac0004_r40_sg16,2011-07-11 11:02:10,38989/c0183bkn1,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg16,1
Bag,lac0004_r40_sg17,2011-07-11 11:02:11,38989/c014b8h9r,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg17,1
Bag,lac0004_r40_sg18,2011-07-11 11:02:12,38989/c010k6dw2,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg18,1
Bag,lac0004_r40_sg2,2011-07-11 11:02:12,38989/c01vt4c9v,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg2,1
Bag,lac0004_r40_sg3,2011-07-11 11:02:13,38989/c01r228x0,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg3,1
Bag,lac0004_r40_sg4,2011-07-11 11:02:13,38989/c01m906j7,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg4,1
Bag,lac0004_r40_sg5,2011-07-11 11:02:14,38989/c01ghx46k,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg5,1
Bag,lac0004_r40_sg6,2011-07-11 11:02:15,38989/c01bvq8qj,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg6,1
Bag,lac0004_r40_sg7,2011-07-11 11:02:15,38989/c0173n6cm,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg7,1
Bag,lac0004_r40_sg8,2011-07-11 11:02:16,38989/c013bk3zx,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg8,1
Bag,lac0004_r40_sg9,2011-07-11 11:02:17,38989/c01zkh2cq,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg9,1
Bag,lac0004_r42_sg1,2011-07-11 11:02:17,38989/c01ttf00z,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg1,1
Bag,lac0004_r42_sg10,2011-07-11 11:02:18,38989/c01q2bwn5,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg10,1
Bag,lac0004_r42_sg11,2011-07-11 11:02:19,38989/c01k98t9w,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg11,1
Bag,lac0004_r42_sg12,2011-07-11 11:02:20,38989/c01fn2zsc,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg12,1
Bag,lac0004_r42_sg13,2011-07-11 11:02:21,38989/c019w0wf3,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg13,1
Bag,lac0004_r42_sg14,2011-07-11 11:02:22,38989/c0163xt1t,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg14,1
Bag,lac0004_r42_sg15,2011-07-11 11:02:23,38989/c012bvqnm,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg15,1
Bag,lac0004_r42_sg16,2011-07-11 11:02:24,38989/c01xksp2d,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg16,1
Bag,lac0004_r42_sg17,2011-07-11 11:02:26,38989/c01stqkqp,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg17,1
Bag,lac0004_r42_sg18,2011-07-11 11:02:27,38989/c01p2nhcr,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg18,1
Bag,lac0004_r42_sg19,2011-07-11 11:02:28,38989/c01jdfnv7,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg19,1
Bag,lac0004_r42_sg2,2011-07-11 11:02:29,38989/c01dnckhz,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg2,1
Bag,lac0004_r42_sg20,2011-07-11 11:02:30,38989/c018w9h3q,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg20,1
Bag,lac0004_r42_sg21,2011-07-11 11:02:31,38989/c01547dqv,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg21,1
Bag,lac0004_r42_sg22,2011-07-11 11:02:32,38989/c011c5bb3,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg22,1
Bag,lac0004_r42_sg23,2011-07-11 11:02:33,38989/c01wm38sx,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg23,1
Bag,lac0004_r42_sg24,2011-07-11 11:02:34,38989/c01rxwf9z,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg24,1
Bag,lac0004_r42_sg25,2011-07-11 11:02:35,38989/c01n5tbzk,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg25,1
Bag,lac0004_r42_sg26,2011-07-11 11:02:36,38989/c01hdr8m9,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg26,1
Bag,lac0004_r42_sg3,2011-07-11 11:02:37,38989/c01cnp662,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg3,1
Bag,lac0004_r42_sg4,2011-07-11 11:02:38,38989/c017wm3tv,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg4,1
Bag,lac0004_r42_sg5,2011-07-11 11:02:39,38989/c0144j1ff,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg5,1
Bag,lac0004_r42_sg6,2011-07-11 11:02:40,38989/c010cfz3r,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg6,1
Bag,lac0004_r42_sg7,2011-07-11 11:02:41,38989/c01vq84c6,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg7,1
Bag,lac0004_r42_sg8,2011-07-11 11:02:42,38989/c01qz621x,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg8,1
Bag,lac0004_r42_sg9,2011-07-11 11:02:43,38989/c01m63zp4,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r42_sg9,1
Bag,lac0004_r43_sg10,2011-07-11 11:02:43,38989/c01gf1w8w,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg10,1
Bag,lac0004_r43_sg11,2011-07-11 11:02:45,38989/c01bnzsw9,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg11,1
Bag,lac0004_r43_sg12,2011-07-11 11:02:45,38989/c016wwqhj,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg12,1
Bag,lac0004_r43_sg13,2011-07-11 11:02:46,38989/c0134tn5m,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg13,1
Bag,lac0004_r43_sg14,2011-07-11 11:02:47,38989/c01zgmtfn,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg14,1
Bag,lac0004_r43_sg15,2011-07-11 11:02:48,38989/c01tqjr3c,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg15,1
Bag,lac0004_r43_sg16,2011-07-11 11:02:48,38989/c01pzgnq5,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg16,1
Bag,lac0004_r43_sg17,2011-07-11 11:02:49,38989/c01k6dk98,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg17,1
Bag,lac0004_r43_sg18,2011-07-11 11:02:50,38989/c01ffbgx2,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg18,1
Bag,lac0004_r43_sg19,2011-07-11 11:02:51,38989/c019p8dj9,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg19,1
Bag,lac0004_r43_sg20,2011-07-11 11:02:52,38989/c015x6b61,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg20,1
Bag,lac0004_r43_sg21,2011-07-11 11:02:53,38989/c01280grt,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg21,1
Bag,lac0004_r43_sg22,2011-07-11 11:02:54,38989/c01xgxf6q,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg22,1
Bag,lac0004_r43_sg23,2011-07-11 11:02:54,38989/c01sqvbs1,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg23,1
Bag,lac0004_r43_sg24,2011-07-11 11:02:56,38989/c01nzs8cs,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg24,1
Bag,lac0004_r43_sg25,2011-07-11 11:02:56,38989/c01j6q60c,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg25,1
Bag,lac0004_r43_sg26,2011-07-11 11:02:57,38989/c01dfn3m5,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg26,1
Bag,lac0004_r43_sg27,2011-07-11 11:02:58,38989/c018pk18w,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg27,1
Bag,lac0004_r43_sg8,2011-07-11 11:03:00,38989/c0151c5tp,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg8,1
Bag,lac0004_r43_sg9,2011-07-11 11:03:00,38989/c011893gd,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r43_sg9,1
Bag,lac0004_r83_sg1,2011-11-28 12:42:30,38989/c01zcrkvt,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r83_sg1,1
Bag,lac0004_r7_sg13,2011-11-28 12:42:29,38989/c01tmphfk,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r7_sg13,1
Bag,lac0004_r66_sg3,2011-11-28 12:42:28,38989/c01pvmf2t,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r66_sg3,1
Bag,lac0004_r66_sg2,2011-11-28 12:42:26,38989/c01k3jbqf,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r66_sg2,1
Bag,32882019292872_PRESRV_BAG,2011-07-19 12:40:06,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019292872_PRESRV_BAG,2
Bag,32882019292872_ACCESS_BAG,2011-07-19 12:40:11,38989/c0112jmk6,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019292872/32882019292872_ACCESS_BAG,1
Bag,32882019295404_PRESRV_BAG,2011-07-19 13:20:53,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295404_PRESRV_BAG,2
Bag,32882019295404_ACCESS_BAG,2011-07-19 13:20:58,38989/c01w9gk1g,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295404/32882019295404_ACCESS_BAG,1
Bag,32882019295412_PRESRV_BAG,2011-07-19 13:55:49,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295412_PRESRV_BAG,2
Bag,32882019295412_ACCESS_BAG,2011-07-19 13:55:54,38989/c01rjdgpr,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295412/32882019295412_ACCESS_BAG,1
Bag,32882019295438_PRESRV_BAG,2011-07-19 14:29:14,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295438_PRESRV_BAG,2
Bag,32882019295438_ACCESS_BAG,2011-07-19 14:29:19,38989/c01msbd90,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295438/32882019295438_ACCESS_BAG,1
Bag,32882019295453_PRESRV_BAG,2011-07-19 15:03:38,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295453_PRESRV_BAG,2
Bag,32882019295453_ACCESS_BAG,2011-07-19 15:03:44,38989/c01z2188d92t,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295453/32882019295453_ACCESS_BAG,1
Bag,32882019295479_PRESRV_BAG,2011-07-19 15:40:08,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295479_PRESRV_BAG,2
Bag,32882019295479_ACCESS_BAG,2011-07-19 15:40:13,38989/c01h189wn,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295479/32882019295479_ACCESS_BAG,1
Bag,32882019295495_PRESRV_BAG,2011-07-19 16:35:04,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295495_PRESRV_BAG,2
Bag,32882019295495_ACCESS_BAG,2011-07-19 16:35:10,38989/c013v022q65p,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295495/32882019295495_ACCESS_BAG,1
Bag,32882019295511_PRESRV_BAG,2011-07-19 17:56:08,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295511_PRESRV_BAG,2
Bag,32882019295511_ACCESS_BAG,2011-07-19 17:56:14,38989/c01c867hw,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295511/32882019295511_ACCESS_BAG,1
Bag,32882019295552_PRESRV_BAG,2011-07-19 18:46:51,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019295552_PRESRV_BAG,2
Bag,32882019295552_ACCESS_BAG,2011-07-19 18:46:57,38989/c017h455m,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019295552/32882019295552_ACCESS_BAG,1
Bag,32882019297814_PRESRV_BAG,2011-07-19 19:44:25,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019297814_PRESRV_BAG,2
Bag,32882019297814_ACCESS_BAG,2011-07-19 19:44:31,38989/c013tx9nq,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019297814/32882019297814_ACCESS_BAG,1
Bag,32882019297822_PRESRV_BAG,2011-07-19 20:39:03,,gwdspace.wrlc.org,/archive1/cult-imag-prsrv/32882019297822_PRESRV_BAG,2
Bag,32882019297822_ACCESS_BAG,2011-07-19 20:39:09,38989/c0102v7b8,gwdspace.wrlc.org,/dspace1/assetstore-ro/32882019297822/32882019297822_ACCESS_BAG,1
Bag,lac0004_r40_sg19,2011-07-21 10:11:11,38989/c01wh71v8,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg19,1
Bag,lac0004_r40_sg20,2011-07-21 10:11:12,38989/c01rr4zfm,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg20,1
Bag,lac0004_r40_sg21,2011-07-21 10:11:14,38989/c01n02w26,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg21,1
Bag,lac0004_r40_sg22,2011-07-21 10:11:15,38989/c01h70sp0,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg22,1
Bag,lac0004_r40_sg23,2011-07-21 10:11:16,38989/c01cfxqbb,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg23,1
Bag,lac0004_r40_sg24,2011-07-21 10:11:17,38989/c017sqvv9,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg24,1
Bag,lac0004_r40_sg25,2011-07-21 10:11:17,38989/c0141nshc,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg25,1
Bag,lac0004_r40_sg26,2011-07-21 10:11:18,38989/c0108kq34,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg26,1
Bag,lac0004_r40_sg27,2011-07-21 10:11:19,38989/c01vhhnhg,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg27,1
Bag,lac0004_r40_sg28,2011-07-21 10:11:20,38989/c01qrfk4q,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg28,1
Bag,lac0004_r40_sg29,2011-07-21 10:11:21,38989/c01m0cgrv,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg29,1
Bag,lac0004_r40_sg30,2011-07-21 10:11:22,38989/c01g79ddk,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg30,1
Bag,lac0004_r40_sg31,2011-07-21 10:11:22,38989/c01bk3jxj,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg31,1
Bag,lac0004_r40_sg32,2011-07-21 10:11:23,38989/c016t1gk8,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg32,1
Bag,lac0004_r40_sg33,2011-07-21 10:11:24,38989/c0131zd50,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg33,1
Bag,lac0004_r40_sg34,2011-07-21 10:11:25,38989/c01z8wbkb,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r40_sg34,1
Bag,lac0004_r44_sg1,2011-07-21 10:11:26,38989/c01tht86k,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg1,1
Bag,lac0004_r44_sg10,2011-07-21 10:11:27,38989/c01prr5tc,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg10,1
Bag,lac0004_r44_sg11,2011-07-21 10:11:28,38989/c01k0p3gf,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg11,1
Bag,lac0004_r44_sg12,2011-07-21 10:11:29,38989/c01fbg80v,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg12,1
Bag,lac0004_r44_sg13,2011-07-21 10:11:30,38989/c019kd5n4,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg13,1
Bag,lac0004_r44_sg14,2011-07-21 10:11:31,38989/c015tb37w,gwdspace.wrlc.org,/dspace2/IBT-microfilm/lac0004_r44_sg14,1
